Lat,Lon,comment
9.833,-85.400,NA
9.800,-85.367,NA
9.800,-85.283,NA
9.767,-85.233,NA
9.683,-85.117,NA
9.633,-85.083,NA
9.600,-85.083,NA
9.600,-85.033,NA
9.683,-85.000,NA
9.800,-85.000,NA
9.800,-84.967,NA
9.833,-84.967,NA
9.883,-84.967,NA
9.917,-85.000,NA
9.917,-85.033,NA
9.917,-85.083,NA
9.967,-85.083,NA
9.967,-85.117,NA
10.000,-85.117,NA
10.000,-85.167,NA
10.033,-85.167,NA
10.033,-85.117,NA
10.083,-85.117,NA
10.083,-85.033,NA
10.083,-85.000,NA
10.083,-84.967,NA
10.083,-84.917,NA
9.967,-84.800,NA
9.917,-84.800,NA
9.883,-84.767,NA
9.833,-84.717,NA
9.767,-84.683,NA
9.717,-84.683,NA
9.683,-84.633,NA
9.633,-84.600,NA
9.600,-84.567,NA
9.483,-84.483,NA
9.483,-84.433,NA
9.483,-84.367,NA
9.433,-84.317,NA
9.400,-84.283,NA
9.317,-84.083,NA
9.317,-84.033,NA
9.283,-84.000,NA
9.283,-83.917,NA
9.200,-83.800,NA
9.167,-83.800,NA
9.083,-83.717,NA
9.083,-83.683,NA
9.000,-83.683,NA
8.917,-83.683,NA
8.883,-83.683,NA
8.800,-83.683,NA
8.717,-83.683,NA
8.600,-83.633,NA
8.567,-83.633,NA
8.517,-83.600,NA
8.483,-83.567,NA
8.483,-83.483,NA
8.400,-83.317,NA
8.433,-83.283,NA
8.483,-83.283,NA
8.600,-83.367,NA
8.633,-83.367,NA
8.633,-83.400,NA
8.683,-83.367,NA
8.683,-83.317,NA
8.683,-83.283,NA
8.633,-83.233,NA
8.633,-83.200,NA
8.600,-83.200,NA
8.517,-83.117,NA
8.483,-83.083,NA
8.433,-83.083,NA
8.400,-83.083,NA
8.367,-83.083,NA
8.317,-83.033,NA
8.317,-83.000,*END COSTA RICA *BEGIN PANAMA (PACIFIC COAST)
8.283,-83.000,NA
8.283,-82.967,NA
8.167,-82.917,NA
8.117,-82.883,NA
8.083,-82.883,NA
8.117,-82.883,NA
8.233,-82.800,NA
8.283,-82.800,NA
8.283,-82.767,NA
8.283,-82.717,NA
8.283,-82.633,NA
8.283,-82.600,NA
8.283,-82.567,NA
8.283,-82.517,NA
8.283,-82.483,NA
8.283,-82.400,NA
8.283,-82.367,NA
8.233,-82.317,NA
8.233,-82.283,NA
8.233,-82.233,NA
8.200,-82.117,NA
8.200,-82.033,NA
8.167,-81.967,NA
8.117,-81.883,NA
8.117,-81.800,NA
8.117,-81.767,NA
8.083,-81.717,NA
8.000,-81.633,NA
8.000,-81.600,NA
7.967,-81.600,NA
7.917,-81.600,NA
7.883,-81.567,NA
7.717,-81.483,NA
7.683,-81.433,NA
7.683,-81.400,NA
7.633,-81.400,NA
7.600,-81.367,NA
7.567,-81.317,NA
7.567,-81.283,NA
7.567,-81.233,NA
7.567,-81.200,NA
7.633,-81.167,NA
7.683,-81.117,NA
7.683,-81.083,NA
7.717,-81.033,NA
7.717,-81.000,NA
7.633,-80.967,NA
7.567,-80.967,NA
7.483,-80.967,NA
7.400,-80.917,NA
7.367,-80.917,NA
7.200,-80.883,NA
7.167,-80.833,NA
7.167,-80.800,NA
7.167,-80.767,NA
7.167,-80.600,NA
7.167,-80.567,NA
7.167,-80.517,NA
7.200,-80.483,NA
7.283,-80.400,NA
7.317,-80.283,NA
7.367,-80.200,NA
7.400,-80.167,NA
7.433,-80.117,NA
7.483,-80.083,NA
7.517,-80.117,NA
7.600,-80.117,NA
7.633,-80.200,NA
7.683,-80.200,NA
7.683,-80.283,NA
7.767,-80.283,NA
7.800,-80.317,NA
7.883,-80.483,NA
7.967,-80.483,NA
8.000,-80.483,NA
8.117,-80.433,NA
8.167,-80.400,NA
8.200,-80.400,NA
8.200,-80.317,NA
8.233,-80.283,NA
8.283,-80.167,NA
8.283,-80.083,NA
8.367,-80.000,NA
8.367,-79.967,NA
8.400,-79.917,NA
8.483,-79.833,NA
8.517,-79.800,NA
8.567,-79.767,NA
8.600,-79.767,NA
8.683,-79.683,NA
8.800,-79.600,NA
8.883,-79.567,NA
8.883,-79.517,NA
8.883,-79.483,NA
8.917,-79.433,NA
8.920,-79.562,BEGIN PANAMA CANAL (PAC)
8.920,-79.545,END PANAMA CANAL (PAC)
8.967,-79.367,NA
8.967,-79.317,NA
8.967,-79.283,NA
8.967,-79.233,NA
8.967,-79.200,NA
8.833,-79.033,NA
8.800,-79.000,NA
8.800,-78.917,NA
8.767,-78.883,NA
8.767,-78.833,NA
8.683,-78.717,NA
8.683,-78.683,NA
8.633,-78.633,NA
8.600,-78.600,NA
8.600,-78.567,NA
8.483,-78.483,NA
8.433,-78.433,NA
8.400,-78.400,NA
8.433,-78.367,NA
8.483,-78.233,NA
8.483,-78.200,NA
8.483,-78.167,NA
8.483,-78.117,NA
8.367,-78.033,NA
8.367,-78.000,NA
8.317,-78.000,NA
8.283,-78.033,NA
8.283,-78.083,NA
8.200,-78.233,NA
8.167,-78.283,NA
8.083,-78.283,NA
7.967,-78.317,NA
7.883,-78.317,NA
7.683,-78.283,NA
7.600,-78.233,NA
7.600,-78.200,NA
7.517,-78.200,NA
7.433,-78.083,NA
7.400,-78.033,NA
7.367,-78.033,NA
7.367,-78.000,NA
7.317,-77.967,NA
7.283,-77.917,NA
7.283,-77.917,NA
7.283,-77.917,NA
7.283,-77.883,*END PANAMA
7.283,-77.883,*BEGIN COLOMBIA (PACIFIC COAST)
7.283,-77.883,NA
7.200,-77.833,NA
7.200,-77.833,NA
7.200,-77.833,NA
7.083,-77.800,NA
7.000,-77.800,NA
6.917,-77.800,NA
6.883,-77.767,NA
6.883,-77.767,NA
6.800,-77.683,NA
6.767,-77.683,NA
6.717,-77.633,NA
6.717,-77.633,NA
6.683,-77.600,NA
6.600,-77.483,NA
6.600,-77.433,NA
6.517,-77.433,NA
6.483,-77.400,NA
6.400,-77.400,NA
6.233,-77.400,NA
6.200,-77.400,NA
6.117,-77.400,NA
6.083,-77.400,NA
6.000,-77.400,NA
5.833,-77.367,NA
5.800,-77.367,NA
5.717,-77.367,NA
5.683,-77.367,NA
5.633,-77.367,NA
5.517,-77.433,NA
5.517,-77.433,NA
5.483,-77.433,NA
5.433,-77.483,NA
5.400,-77.483,NA
5.200,-77.433,NA
5.167,-77.433,NA
5.083,-77.433,NA
5.000,-77.433,SOUTHERN COASTAL BOUNDARY
4.917,-77.4,NA
4.717,-77.367,NA
4.633,-77.367,NA
4.567,-77.317,NA
4.517,-77.317,NA
4.433,-77.317,NA
4.233,-77.4,NA
4.200,-77.4,NA
4.167,-77.433,NA
4.083,-77.433,NA
4.000,-77.433,NA
3.883,-77.433,NA
3.883,-77.4,NA
3.833,-77.367,NA
3.833,-77.367,NA
3.800,-77.283,NA
3.800,-77.167,NA
3.800,-77.083,NA
3.800,-77.083,NA
3.883,-77,NA
3.883,-77,NA
3.917,-76.917,NA
3.883,-76.917,NA
3.800,-76.917,NA
3.767,-76.967,NA
3.683,-77,NA
3.567,-77.117,NA
3.567,-77.167,NA
3.517,-77.2,NA
3.483,-77.233,NA
3.400,-77.283,NA
3.283,-77.4,NA
3.233,-77.433,NA
3.200,-77.483,NA
3.167,-77.483,NA
3.083,-77.517,NA
2.833,-77.6,NA
2.767,-77.633,NA
2.683,-77.683,NA
2.683,-77.683,NA
2.633,-77.717,NA
2.600,-77.833,NA
2.600,-77.917,NA
2.567,-78,NA
2.567,-78,NA
2.567,-78.033,NA
2.600,-78.167,NA
2.600,-78.2,NA
2.600,-78.233,NA
2.567,-78.283,NA
2.567,-78.317,NA
2.433,-78.483,NA
2.400,-78.517,NA
2.317,-78.567,NA
2.233,-78.6,NA
2.200,-78.6,NA
2.033,-78.633,NA
2.000,-78.6,south coastal point
2.0000,-95.0000,NA
10.0000,-100.0000,NA
13.3000,-100.0000,NA
12.5000,-97.5000,NA
12.3500,-96.3500,NA
12.5000,-95.2000,NA
11.9000,-94.5000,NA
11.5000,-93.8333,NA
14.5667,-92.2000,GUATEMALA-MEXICO BORDER POINT
